,layer_name,label,vanilla,ranger
0,classes_conv2d,0.007833333333333333,-2.3728404,-2.3483524
1,classes_conv2d,-0.07788888888888888,-8.312649,-8.28748
2,classes_conv2d,0.02466666666666667,66.90102,65.92714
3,classes_conv2d,-0.0005555555555555556,-7.163316,-7.1088257
4,classes_conv2d,0.10755556111111111,5.275101,5.689185
5,classes_conv2d,0.008944444444444446,28.288078,31.98054
6,classes_conv2d,0.011777777777777778,9.931578,10.15887
7,classes_conv2d,0.08627777777777777,-0.57772034,-0.5580584
8,classes_conv2d,0.19777776666666666,52.42387,51.068005
9,classes_conv2d,0.002777777777777778,1.8574177,1.8194195
10,classes_conv2d,0.05433333333333333,4.629632,4.533802
11,classes_conv2d,-0.07394444444444445,13.224642,13.649456
12,classes_conv2d,0.014555555555555556,17.650269,17.666826
13,classes_conv2d,-0.013444444444444445,1.2419466,1.2529222
14,classes_conv2d,-0.10027777222222221,5.711146,5.6756577
15,classes_conv2d,0.0005555555555555556,10.578072,11.222719
16,classes_conv2d,-0.14172222222222222,1.2242527,0.8754227
17,classes_conv2d,-0.02411111111111111,3.096536,3.0780017
18,classes_conv2d,-0.2688889,-45.988983,-45.970955
19,classes_conv2d,0.3495555444444444,20.732346,20.927078
20,classes_conv2d,0.012333333333333335,-0.4013577,-0.39992675
21,classes_conv2d,0.050444444444444445,2.8463628,2.866419
22,classes_conv2d,0.008388888888888888,5.50991,5.5513563
23,classes_conv2d,-0.02238888888888889,1.7253557,1.7528249
24,classes_conv2d,0.0,-0.79944515,-0.82039523
25,classes_conv2d,-0.07394444444444445,-4.136132,-3.4767337
26,classes_conv2d,-0.0011111111111111111,11.230048,11.230048
27,classes_conv2d,0.05322222222222222,14.566168,14.220981
28,classes_conv2d,0.01961111111111111,-1.2105366,-1.1114517
29,classes_conv2d,0.0,-2.0516806,-1.887895
30,classes_conv2d,0.25377777777777777,13.734113,13.834577
31,classes_conv2d,0.007833333333333333,-1.0068343,-0.8778206
32,classes_conv2d,0.0022222222222222222,-16.964178,-17.14386
33,classes_conv2d,0.003944444444444444,-2.7183304,-2.7239268
34,classes_conv2d,0.003944444444444444,-1.7828053,-1.7694573
35,classes_conv2d,0.002777777777777778,-0.6452409,-0.6366914
36,classes_conv2d,0.01011111111111111,-0.9447371,-0.98096836
37,classes_conv2d,0.05433333333333333,12.007089,10.35409
38,classes_conv2d,0.22744443888888888,14.400772,13.585775
39,classes_conv2d,0.0661111111111111,39.831894,39.271072
40,classes_conv2d,-0.007277777777777778,-0.244364,-0.38479304
41,classes_conv2d,0.01961111111111111,19.08446,23.969343
42,classes_conv2d,0.005611111111111111,3.214926,3.470351
43,classes_conv2d,0.33499999444444445,10.732302,11.356081
44,classes_conv2d,-0.023555555555555555,-1.4348612,-1.3373709
45,classes_conv2d,0.008388888888888888,-2.2283208,-2.1026173
46,classes_conv2d,0.01961111111111111,0.72881925,1.0737848
47,classes_conv2d,0.008388888888888888,-20.718794,-20.867908
48,classes_conv2d,0.010666666666666666,0.9491989,1.0248848
49,classes_conv2d,-0.07616666666666667,43.75891,41.306416
50,classes_conv2d,0.05266666666666667,-0.40471047,-1.713365
51,classes_conv2d,-0.4442777833333333,42.89719,42.473827
52,classes_conv2d,-0.03922222222222222,2.007286,2.2456956
53,classes_conv2d,0.015666666666666666,-5.1379867,-5.1042657
54,classes_conv2d,0.0095,-5.340143,-5.349291
55,classes_conv2d,-0.1238333388888889,-20.544647,-20.597544
56,classes_conv2d,0.014555555555555556,0.058983117,0.028142408
57,classes_conv2d,0.04311111111111111,-8.440941,-8.463928
58,classes_conv2d,-0.007277777777777778,-13.088641,-13.044977
59,classes_conv2d,0.09133333888888888,0.4123568,0.38301343
60,classes_conv2d,0.014,-3.700407,-3.700407
61,classes_conv2d,-0.03977777777777778,2.422895,2.7891865
62,classes_conv2d,0.05433333333333333,10.3015175,9.872055
63,classes_conv2d,0.05155555555555555,0.8081201,0.8490848
64,classes_conv2d_1,0.007833333333333333,-2.3728404,-2.3655019
65,classes_conv2d_1,-0.07788888888888888,-8.312649,-8.606753
66,classes_conv2d_1,0.02466666666666667,66.90102,65.10287
67,classes_conv2d_1,-0.0005555555555555556,-7.163316,-7.1786757
68,classes_conv2d_1,0.10755556111111111,5.275101,5.275101
69,classes_conv2d_1,0.008944444444444446,28.288078,30.505064
70,classes_conv2d_1,0.011777777777777778,9.931578,11.432307
71,classes_conv2d_1,0.08627777777777777,-0.57772034,-0.7891763
72,classes_conv2d_1,0.19777776666666666,52.42387,57.054882
73,classes_conv2d_1,0.002777777777777778,1.8574177,1.8468491
74,classes_conv2d_1,0.05433333333333333,4.629632,4.745446
75,classes_conv2d_1,-0.07394444444444445,13.224642,12.760801
76,classes_conv2d_1,0.014555555555555556,17.650269,17.544527
77,classes_conv2d_1,-0.013444444444444445,1.2419466,1.3039337
78,classes_conv2d_1,-0.10027777222222221,5.711146,5.2782784
79,classes_conv2d_1,0.0005555555555555556,10.578072,10.890863
80,classes_conv2d_1,-0.14172222222222222,1.2242527,1.1805301
81,classes_conv2d_1,-0.02411111111111111,3.096536,3.0991268
82,classes_conv2d_1,-0.2688889,-45.988983,-45.731155
83,classes_conv2d_1,0.3495555444444444,20.732346,20.732346
84,classes_conv2d_1,0.012333333333333335,-0.4013577,-0.40125644
85,classes_conv2d_1,0.050444444444444445,2.8463628,2.7257519
86,classes_conv2d_1,0.008388888888888888,5.50991,5.1896043
87,classes_conv2d_1,-0.02238888888888889,1.7253557,1.7179837
88,classes_conv2d_1,0.0,-0.79944515,-1.0162374
89,classes_conv2d_1,-0.07394444444444445,-4.136132,-4.0727086
90,classes_conv2d_1,-0.0011111111111111111,11.230048,10.326966
91,classes_conv2d_1,0.05322222222222222,14.566168,15.459597
92,classes_conv2d_1,0.01961111111111111,-1.2105366,-1.520374
93,classes_conv2d_1,0.0,-2.0516806,-2.142902
94,classes_conv2d_1,0.25377777777777777,13.734113,9.185278
95,classes_conv2d_1,0.007833333333333333,-1.0068343,-0.99790645
96,classes_conv2d_1,0.0022222222222222222,-16.964178,-16.827997
97,classes_conv2d_1,0.003944444444444444,-2.7183304,-2.80413
98,classes_conv2d_1,0.003944444444444444,-1.7828053,-1.6569446
99,classes_conv2d_1,0.002777777777777778,-0.6452409,-0.6617895
100,classes_conv2d_1,0.01011111111111111,-0.9447371,-0.9312482
101,classes_conv2d_1,0.05433333333333333,12.007089,12.11814
102,classes_conv2d_1,0.22744443888888888,14.400772,14.30872
103,classes_conv2d_1,0.0661111111111111,39.831894,39.947594
104,classes_conv2d_1,-0.007277777777777778,-0.244364,-0.18044092
105,classes_conv2d_1,0.01961111111111111,19.08446,18.379597
106,classes_conv2d_1,0.005611111111111111,3.214926,3.1637545
107,classes_conv2d_1,0.33499999444444445,10.732302,9.593533
108,classes_conv2d_1,-0.023555555555555555,-1.4348612,-1.4392626
109,classes_conv2d_1,0.008388888888888888,-2.2283208,-2.2087784
110,classes_conv2d_1,0.01961111111111111,0.72881925,0.6100624
111,classes_conv2d_1,0.008388888888888888,-20.718794,-20.778091
112,classes_conv2d_1,0.010666666666666666,0.9491989,0.9658447
113,classes_conv2d_1,-0.07616666666666667,43.75891,43.50655
114,classes_conv2d_1,0.05266666666666667,-0.40471047,-0.5885873
115,classes_conv2d_1,-0.4442777833333333,42.89719,42.945362
116,classes_conv2d_1,-0.03922222222222222,2.007286,1.8839468
117,classes_conv2d_1,0.015666666666666666,-5.1379867,-5.1166096
118,classes_conv2d_1,0.0095,-5.340143,-5.363768
119,classes_conv2d_1,-0.1238333388888889,-20.544647,-20.50484
120,classes_conv2d_1,0.014555555555555556,0.058983117,0.048614368
121,classes_conv2d_1,0.04311111111111111,-8.440941,-8.2880535
122,classes_conv2d_1,-0.007277777777777778,-13.088641,-13.11115
123,classes_conv2d_1,0.09133333888888888,0.4123568,0.25092602
124,classes_conv2d_1,0.014,-3.700407,-3.794794
125,classes_conv2d_1,-0.03977777777777778,2.422895,2.3925915
126,classes_conv2d_1,0.05433333333333333,10.3015175,9.692771
127,classes_conv2d_1,0.05155555555555555,0.8081201,0.8060259
128,classes_conv2d_2,0.007833333333333333,-2.3728404,-2.1725552
129,classes_conv2d_2,-0.07788888888888888,-8.312649,-8.772769
130,classes_conv2d_2,0.02466666666666667,66.90102,69.33202
131,classes_conv2d_2,-0.0005555555555555556,-7.163316,-7.244911
132,classes_conv2d_2,0.10755556111111111,5.275101,5.6211824
133,classes_conv2d_2,0.008944444444444446,28.288078,30.05983
134,classes_conv2d_2,0.011777777777777778,9.931578,15.198231
135,classes_conv2d_2,0.08627777777777777,-0.57772034,-0.5607896
136,classes_conv2d_2,0.19777776666666666,52.42387,50.099293
137,classes_conv2d_2,0.002777777777777778,1.8574177,1.8480259
138,classes_conv2d_2,0.05433333333333333,4.629632,4.846435
139,classes_conv2d_2,-0.07394444444444445,13.224642,13.624977
140,classes_conv2d_2,0.014555555555555556,17.650269,18.641413
141,classes_conv2d_2,-0.013444444444444445,1.2419466,1.2240322
142,classes_conv2d_2,-0.10027777222222221,5.711146,4.5963106
143,classes_conv2d_2,0.0005555555555555556,10.578072,10.686357
144,classes_conv2d_2,-0.14172222222222222,1.2242527,0.75507873
145,classes_conv2d_2,-0.02411111111111111,3.096536,3.097579
146,classes_conv2d_2,-0.2688889,-45.988983,-46.0135
147,classes_conv2d_2,0.3495555444444444,20.732346,20.824528
148,classes_conv2d_2,0.012333333333333335,-0.4013577,-0.40280408
149,classes_conv2d_2,0.050444444444444445,2.8463628,2.1410244
150,classes_conv2d_2,0.008388888888888888,5.50991,2.3770225
151,classes_conv2d_2,-0.02238888888888889,1.7253557,1.7686547
152,classes_conv2d_2,0.0,-0.79944515,-1.0183785
153,classes_conv2d_2,-0.07394444444444445,-4.136132,-4.3385973
154,classes_conv2d_2,-0.0011111111111111111,11.230048,10.975499
155,classes_conv2d_2,0.05322222222222222,14.566168,12.912561
156,classes_conv2d_2,0.01961111111111111,-1.2105366,-0.9592927
157,classes_conv2d_2,0.0,-2.0516806,-2.1474242
158,classes_conv2d_2,0.25377777777777777,13.734113,13.779672
159,classes_conv2d_2,0.007833333333333333,-1.0068343,-0.9456309
160,classes_conv2d_2,0.0022222222222222222,-16.964178,-15.953066
161,classes_conv2d_2,0.003944444444444444,-2.7183304,-2.6929889
162,classes_conv2d_2,0.003944444444444444,-1.7828053,-2.2221546
163,classes_conv2d_2,0.002777777777777778,-0.6452409,-0.710485
164,classes_conv2d_2,0.01011111111111111,-0.9447371,-0.96727633
165,classes_conv2d_2,0.05433333333333333,12.007089,11.441245
166,classes_conv2d_2,0.22744443888888888,14.400772,14.080868
167,classes_conv2d_2,0.0661111111111111,39.831894,47.20844
168,classes_conv2d_2,-0.007277777777777778,-0.244364,-0.23530886
169,classes_conv2d_2,0.01961111111111111,19.08446,20.712555
170,classes_conv2d_2,0.005611111111111111,3.214926,3.1837707
171,classes_conv2d_2,0.33499999444444445,10.732302,8.517459
172,classes_conv2d_2,-0.023555555555555555,-1.4348612,-1.3499438
173,classes_conv2d_2,0.008388888888888888,-2.2283208,-2.2721655
174,classes_conv2d_2,0.01961111111111111,0.72881925,0.70282257
175,classes_conv2d_2,0.008388888888888888,-20.718794,-20.27276
176,classes_conv2d_2,0.010666666666666666,0.9491989,1.0210546
177,classes_conv2d_2,-0.07616666666666667,43.75891,36.6055
178,classes_conv2d_2,0.05266666666666667,-0.40471047,-0.024705157
179,classes_conv2d_2,-0.4442777833333333,42.89719,42.586273
180,classes_conv2d_2,-0.03922222222222222,2.007286,2.084254
181,classes_conv2d_2,0.015666666666666666,-5.1379867,-5.1653705
182,classes_conv2d_2,0.0095,-5.340143,-5.2788963
183,classes_conv2d_2,-0.1238333388888889,-20.544647,-20.826603
184,classes_conv2d_2,0.014555555555555556,0.058983117,0.055458695
185,classes_conv2d_2,0.04311111111111111,-8.440941,-8.564677
186,classes_conv2d_2,-0.007277777777777778,-13.088641,-13.606058
187,classes_conv2d_2,0.09133333888888888,0.4123568,0.40814573
188,classes_conv2d_2,0.014,-3.700407,-3.9180617
189,classes_conv2d_2,-0.03977777777777778,2.422895,2.442526
190,classes_conv2d_2,0.05433333333333333,10.3015175,10.823797
191,classes_conv2d_2,0.05155555555555555,0.8081201,0.72939724
192,classes_conv2d_3,0.007833333333333333,-2.3728404,-2.2472527
193,classes_conv2d_3,-0.07788888888888888,-8.312649,-7.6700068
194,classes_conv2d_3,0.02466666666666667,66.90102,67.346794
195,classes_conv2d_3,-0.0005555555555555556,-7.163316,-7.178186
196,classes_conv2d_3,0.10755556111111111,5.275101,5.3194575
197,classes_conv2d_3,0.008944444444444446,28.288078,33.23185
198,classes_conv2d_3,0.011777777777777778,9.931578,9.431476
199,classes_conv2d_3,0.08627777777777777,-0.57772034,-0.6343183
200,classes_conv2d_3,0.19777776666666666,52.42387,49.831425
201,classes_conv2d_3,0.002777777777777778,1.8574177,1.905438
202,classes_conv2d_3,0.05433333333333333,4.629632,5.0304127
203,classes_conv2d_3,-0.07394444444444445,13.224642,12.927128
204,classes_conv2d_3,0.014555555555555556,17.650269,17.266346
205,classes_conv2d_3,-0.013444444444444445,1.2419466,1.2400879
206,classes_conv2d_3,-0.10027777222222221,5.711146,4.0745716
207,classes_conv2d_3,0.0005555555555555556,10.578072,10.712964
208,classes_conv2d_3,-0.14172222222222222,1.2242527,2.1318002
209,classes_conv2d_3,-0.02411111111111111,3.096536,3.1458724
210,classes_conv2d_3,-0.2688889,-45.988983,-45.838978
211,classes_conv2d_3,0.3495555444444444,20.732346,20.631287
212,classes_conv2d_3,0.012333333333333335,-0.4013577,-0.38253194
213,classes_conv2d_3,0.050444444444444445,2.8463628,2.730127
214,classes_conv2d_3,0.008388888888888888,5.50991,4.9570727
215,classes_conv2d_3,-0.02238888888888889,1.7253557,1.7307712
216,classes_conv2d_3,0.0,-0.79944515,-1.2438805
217,classes_conv2d_3,-0.07394444444444445,-4.136132,-4.1496367
218,classes_conv2d_3,-0.0011111111111111111,11.230048,11.462998
219,classes_conv2d_3,0.05322222222222222,14.566168,14.350293
220,classes_conv2d_3,0.01961111111111111,-1.2105366,-1.777447
221,classes_conv2d_3,0.0,-2.0516806,-1.1994101
222,classes_conv2d_3,0.25377777777777777,13.734113,14.158336
223,classes_conv2d_3,0.007833333333333333,-1.0068343,-0.9327878
224,classes_conv2d_3,0.0022222222222222222,-16.964178,-16.951496
225,classes_conv2d_3,0.003944444444444444,-2.7183304,-2.5358067
226,classes_conv2d_3,0.003944444444444444,-1.7828053,-1.8280153
227,classes_conv2d_3,0.002777777777777778,-0.6452409,-0.6860903
228,classes_conv2d_3,0.01011111111111111,-0.9447371,-0.9431653
229,classes_conv2d_3,0.05433333333333333,12.007089,12.246564
230,classes_conv2d_3,0.22744443888888888,14.400772,14.534549
231,classes_conv2d_3,0.0661111111111111,39.831894,39.36467
232,classes_conv2d_3,-0.007277777777777778,-0.244364,-0.062390193
233,classes_conv2d_3,0.01961111111111111,19.08446,19.58712
234,classes_conv2d_3,0.005611111111111111,3.214926,3.257174
235,classes_conv2d_3,0.33499999444444445,10.732302,11.592389
236,classes_conv2d_3,-0.023555555555555555,-1.4348612,-1.334867
237,classes_conv2d_3,0.008388888888888888,-2.2283208,-2.1037483
238,classes_conv2d_3,0.01961111111111111,0.72881925,0.75963175
239,classes_conv2d_3,0.008388888888888888,-20.718794,-19.869043
240,classes_conv2d_3,0.010666666666666666,0.9491989,1.0367892
241,classes_conv2d_3,-0.07616666666666667,43.75891,43.392117
242,classes_conv2d_3,0.05266666666666667,-0.40471047,-0.48355603
243,classes_conv2d_3,-0.4442777833333333,42.89719,42.814823
244,classes_conv2d_3,-0.03922222222222222,2.007286,2.3116624
245,classes_conv2d_3,0.015666666666666666,-5.1379867,-4.987209
246,classes_conv2d_3,0.0095,-5.340143,-5.045901
247,classes_conv2d_3,-0.1238333388888889,-20.544647,-19.231264
248,classes_conv2d_3,0.014555555555555556,0.058983117,0.0725276
249,classes_conv2d_3,0.04311111111111111,-8.440941,-8.420894
250,classes_conv2d_3,-0.007277777777777778,-13.088641,-13.093421
251,classes_conv2d_3,0.09133333888888888,0.4123568,0.43723828
252,classes_conv2d_3,0.014,-3.700407,-3.597645
253,classes_conv2d_3,-0.03977777777777778,2.422895,2.312911
254,classes_conv2d_3,0.05433333333333333,10.3015175,11.066533
255,classes_conv2d_3,0.05155555555555555,0.8081201,0.82069093
256,classes_conv2d_4,0.007833333333333333,-2.3728404,-2.9038305
257,classes_conv2d_4,-0.07788888888888888,-8.312649,-7.3464584
258,classes_conv2d_4,0.02466666666666667,66.90102,68.68506
259,classes_conv2d_4,-0.0005555555555555556,-7.163316,-6.7017264
260,classes_conv2d_4,0.10755556111111111,5.275101,4.2695518
261,classes_conv2d_4,0.008944444444444446,28.288078,31.91243
262,classes_conv2d_4,0.011777777777777778,9.931578,10.249406
263,classes_conv2d_4,0.08627777777777777,-0.57772034,-1.0280626
264,classes_conv2d_4,0.19777776666666666,52.42387,60.521717
265,classes_conv2d_4,0.002777777777777778,1.8574177,1.9657756
266,classes_conv2d_4,0.05433333333333333,4.629632,1.8632736
267,classes_conv2d_4,-0.07394444444444445,13.224642,13.128639
268,classes_conv2d_4,0.014555555555555556,17.650269,17.964483
269,classes_conv2d_4,-0.013444444444444445,1.2419466,1.2320325
270,classes_conv2d_4,-0.10027777222222221,5.711146,5.397064
271,classes_conv2d_4,0.0005555555555555556,10.578072,14.830717
272,classes_conv2d_4,-0.14172222222222222,1.2242527,1.9320784
273,classes_conv2d_4,-0.02411111111111111,3.096536,3.1487758
274,classes_conv2d_4,-0.2688889,-45.988983,-42.655582
275,classes_conv2d_4,0.3495555444444444,20.732346,20.720196
276,classes_conv2d_4,0.012333333333333335,-0.4013577,-0.4634676
277,classes_conv2d_4,0.050444444444444445,2.8463628,1.8990623
278,classes_conv2d_4,0.008388888888888888,5.50991,4.2521625
279,classes_conv2d_4,-0.02238888888888889,1.7253557,1.799545
280,classes_conv2d_4,0.0,-0.79944515,-0.78700507
281,classes_conv2d_4,-0.07394444444444445,-4.136132,-4.2493935
282,classes_conv2d_4,-0.0011111111111111111,11.230048,11.779545
283,classes_conv2d_4,0.05322222222222222,14.566168,16.41724
284,classes_conv2d_4,0.01961111111111111,-1.2105366,-0.77519727
285,classes_conv2d_4,0.0,-2.0516806,-1.898935
286,classes_conv2d_4,0.25377777777777777,13.734113,15.234152
287,classes_conv2d_4,0.007833333333333333,-1.0068343,-0.91653895
288,classes_conv2d_4,0.0022222222222222222,-16.964178,-15.920012
289,classes_conv2d_4,0.003944444444444444,-2.7183304,-3.182478
290,classes_conv2d_4,0.003944444444444444,-1.7828053,-2.1990728
291,classes_conv2d_4,0.002777777777777778,-0.6452409,-0.6959219
292,classes_conv2d_4,0.01011111111111111,-0.9447371,-0.9794375
293,classes_conv2d_4,0.05433333333333333,12.007089,15.566016
294,classes_conv2d_4,0.22744443888888888,14.400772,12.470799
295,classes_conv2d_4,0.0661111111111111,39.831894,39.842102
296,classes_conv2d_4,-0.007277777777777778,-0.244364,-0.21934167
297,classes_conv2d_4,0.01961111111111111,19.08446,17.717606
298,classes_conv2d_4,0.005611111111111111,3.214926,3.1767178
299,classes_conv2d_4,0.33499999444444445,10.732302,11.054528
300,classes_conv2d_4,-0.023555555555555555,-1.4348612,-1.2969546
301,classes_conv2d_4,0.008388888888888888,-2.2283208,-2.220888
302,classes_conv2d_4,0.01961111111111111,0.72881925,1.4199319
303,classes_conv2d_4,0.008388888888888888,-20.718794,-21.195234
304,classes_conv2d_4,0.010666666666666666,0.9491989,1.0023556
305,classes_conv2d_4,-0.07616666666666667,43.75891,45.186573
306,classes_conv2d_4,0.05266666666666667,-0.40471047,2.8142576
307,classes_conv2d_4,-0.4442777833333333,42.89719,43.031937
308,classes_conv2d_4,-0.03922222222222222,2.007286,1.988121
309,classes_conv2d_4,0.015666666666666666,-5.1379867,-4.6523094
310,classes_conv2d_4,0.0095,-5.340143,-5.215847
311,classes_conv2d_4,-0.1238333388888889,-20.544647,-20.279482
312,classes_conv2d_4,0.014555555555555556,0.058983117,0.109077394
313,classes_conv2d_4,0.04311111111111111,-8.440941,-8.689493
314,classes_conv2d_4,-0.007277777777777778,-13.088641,-10.997641
315,classes_conv2d_4,0.09133333888888888,0.4123568,0.3805015
316,classes_conv2d_4,0.014,-3.700407,-3.6851199
317,classes_conv2d_4,-0.03977777777777778,2.422895,2.696705
318,classes_conv2d_4,0.05433333333333333,10.3015175,10.305675
319,classes_conv2d_4,0.05155555555555555,0.8081201,0.7261317
